"",Orthogroup,"omegaCany2spe","OCNany2any","OCNspe2any","OCNany2spe","OCSany2any","OCSspe2any","OCSany2spe","dNCany2spe","dSCany2spe","arity","branch_id_1","branch_id_2","branch_id_3","branch_id_4"
"15967","791275835",4544.9098,40.6988,18.6068,4.4024,2.3974,1.0696,4e-04,0.4512,1e-04,"2",28,61,NA,NA
"15968","791275835",1038.9494,5.9675,5.3748,3.1441,1.0246,0.9692,0.0014,1.2157,0.0012,"2",28,79,NA,NA
"15969","791275835",28.0072,22.7255,17.236,3.1487,1.1941,0.0211,0.0224,0.3835,0.0137,"2",28,95,NA,NA
"15970","791275835",5.6139,30.4651,22.6099,3.6663,1.5476,0.0688,0.0563,0.4219,0.0752,"2",28,135,NA,NA
"15971","791275835",10.1861,15.3284,10.3684,3.4959,1.0215,0.9736,0.0277,0.6652,0.0653,"2",30,33,NA,NA
"15972","791275835",3.7554,64.513,47.4208,10.8659,2.1912,1.9621,0.188,0.7981,0.2125,"2",30,36,NA,NA
"15973","791275835",23.5977,40.1933,30.8317,8.0837,3.2424,1.2046,0.0497,0.7361,0.0312,"2",30,40,NA,NA
"15974","791275835",277.6631,17.5433,13.0226,3.9253,0.1442,2e-04,0.0049,0.74,0.0027,"2",30,82,NA,NA
"15975","791275835",76.6586,32.1006,24.2743,3.0239,0.9872,0.9498,0.0134,0.2778,0.0036,"2",30,148,NA,NA
"15976","791275835",1045.8002,46.9748,41.8754,5.8825,2.78,1.0034,0.0029,0.4777,5e-04,"2",30,153,NA,NA
"15977","791275835",280.6022,30.5695,23.0853,7.9771,1.0373,1.0047,0.0104,0.8826,0.0031,"2",30,171,NA,NA
"15978","791275835",271.2984,12.0735,8.1002,3.7129,0.3493,0.2873,0.0046,0.9476,0.0035,"2",32,36,NA,NA
"15979","791275835",122.6154,8.1505,6.0651,3.6189,0.0403,0.0194,0.0069,1.1225,0.0092,"2",32,84,NA,NA
"15980","791275835",45.145,15.2135,8.3554,5.6614,0.0207,0.0177,0.0175,0.898,0.0199,"2",34,61,NA,NA
"15981","791275835",4.2313,12.7318,8.9183,3.6532,1.2293,1.032,0.0658,0.6806,0.1609,"2",34,121,NA,NA
"15982","791275835",894.6083,29.068,16.3611,4.8361,1.1197,0.5376,0.0021,0.5987,7e-04,"2",36,39,NA,NA
"15983","791275835",3.051,23.0622,21.0941,5.997,2.2702,2.1101,0.17,0.7773,0.2548,"2",36,68,NA,NA
"15984","791275835",19.945,51.9687,38.2884,7.0949,5.0079,2.8631,0.0469,0.5639,0.0283,"2",36,112,NA,NA
"15985","791275835",681.2888,12.2438,8.9238,3.9285,0.7778,0.7379,0.0025,0.8172,0.0012,"2",36,140,NA,NA
"15986","791275835",326.3749,20.041,14.7654,5.6248,1.1218,0.8655,0.0071,0.7148,0.0022,"2",36,141,NA,NA
"15987","791275835",4.4491,13.2733,6.5511,3.6285,2.8613,1.8564,0.0611,0.8848,0.1989,"2",39,151,NA,NA
"15988","791275835",4.1759,22.5206,14.079,3.0486,1.0749,1.0432,0.0582,0.4134,0.099,"2",39,153,NA,NA
"15989","791275835",158.4065,25.6918,23.4235,4.9534,2.8498,2.7442,0.0145,0.49,0.0031,"2",40,56,NA,NA
"15990","791275835",61.1328,14.0546,12.5113,4.9384,2.4003,1.0357,0.0213,0.7986,0.0131,"2",40,60,NA,NA
"15991","791275835",6.1394,27.9138,14.5718,6.2333,1.3961,1.0213,0.0795,0.6832,0.1113,"2",40,70,NA,NA
"15992","791275835",420.9894,22.3648,9.4326,5.7378,2.1112,0.9909,0.0053,0.669,0.0016,"2",40,75,NA,NA
"15993","791275835",3240.1399,11.2982,5.6367,3.1521,0.9982,0.9431,4e-04,0.5439,2e-04,"2",42,88,NA,NA
"15994","791275835",1177.5582,14.5557,9.4681,3.0013,0.116,0.0296,0.0011,0.6876,6e-04,"2",42,95,NA,NA
"15995","791275835",468.5322,15.1723,10.5317,5.0084,1.9092,1.7553,0.0044,0.713,0.0015,"2",44,86,NA,NA
"15996","791275835",4.7293,23.964,20.6613,4.0962,1.0216,0.9626,0.0663,0.4996,0.1056,"2",44,112,NA,NA
"15997","791275835",580.3136,10.8865,9.8773,3.8535,0.3849,0.3658,0.0033,0.7354,0.0013,"2",44,141,NA,NA
"15998","791275835",505.3469,7.8986,6.9548,4.0746,1.0542,0.9824,0.0036,0.6671,0.0013,"2",44,149,NA,NA
"15999","791275835",3.5076,45.0829,34.4307,7.2317,2.839,2.4189,0.1476,0.6552,0.1868,"2",47,61,NA,NA
"16000","791275835",37.5064,35.9059,23.5132,4.3908,1.3463,1.0072,0.024,0.4351,0.0116,"2",47,75,NA,NA
"16001","791275835",4.4908,44.1534,27.0898,8.5924,3.6987,1.6422,0.1225,0.8434,0.1878,"2",47,84,NA,NA
"16002","791275835",146.5873,29.2054,17.0267,3.6734,1.4316,1.2278,0.0088,0.4451,0.003,"2",47,135,NA,NA
"16003","791275835",736.948,27.7059,17.3503,3.7823,1.0173,0.0022,0.0025,0.4519,6e-04,"2",47,171,NA,NA
"16004","791275835",7.8064,11.8748,6.7417,4.6548,0.0626,0.0468,0.0485,0.7431,0.0952,"2",50,63,NA,NA
"16005","791275835",112.6215,14.0178,13.1739,5.4153,3.0948,3.0045,0.0184,0.6725,0.006,"2",50,84,NA,NA
"16006","791275835",49.2586,11.0004,10.6501,4.0061,1.6291,1.0972,0.0187,0.5697,0.0116,"2",50,88,NA,NA
"16007","791275835",311.4855,14.017,5.9935,3.0034,0.007,0.0031,0.0029,0.629,0.002,"2",50,104,NA,NA
"16008","791275835",1673.9017,31.4096,19.3869,3.967,0.3064,0.2686,9e-04,0.4439,3e-04,"2",54,61,NA,NA
"16009","791275835",5900.055,13.285,10.2323,4.0136,0.9729,0.9638,4e-04,0.9206,2e-04,"2",54,67,NA,NA
"16010","791275835",562.0252,20.4619,12.9285,5.8675,2.2994,1.9511,0.0049,1.0351,0.0018,"2",54,134,NA,NA
"16011","791275835",102279.422,43.7253,41.4891,5.0011,5.0141,4.9823,1e-04,0.444,0,"2",54,153,NA,NA
"16012","791275835",3.3691,27.3721,17.3874,5.0187,0.2966,0.1603,0.0997,0.5729,0.1701,"2",56,57,NA,NA
"16013","791275835",5.7127,28.2414,17.6088,3.819,0.0856,0.0574,0.0544,0.4056,0.071,"2",56,61,NA,NA
"16014","791275835",6.0552,26.8532,16.5567,3.4586,0.872,0.7461,0.0541,0.3997,0.066,"2",56,63,NA,NA
"16015","791275835",3.1736,18.1382,10.6292,3.8134,1.9493,1.8308,0.0943,0.6478,0.2041,"2",56,66,NA,NA
"16016","791275835",6.1452,35.0104,26.0358,9.2657,2.4926,2.0313,0.1136,0.9036,0.147,"2",56,70,NA,NA
"16017","791275835",8.8673,10.1412,7.3632,4.0468,1.1377,0.9894,0.0376,0.8563,0.0966,"2",56,82,NA,NA
"16018","791275835",442.2005,18.3623,12.9891,3.3776,0.3653,0.1685,0.0036,0.4495,0.001,"2",56,95,NA,NA
"16019","791275835",63.423,21.0484,14.923,3.7196,0.1425,0.1087,0.0145,0.512,0.0081,"2",56,104,NA,NA
"16020","791275835",27.5724,17.6565,16.1746,3.0648,1.0824,0.9974,0.0245,0.386,0.014,"2",56,135,NA,NA
"16021","791275835",3.0226,11.467,7.8651,3.1183,0.196,0.0881,0.0847,0.6608,0.2186,"2",56,161,NA,NA
"16022","791275835",7.1621,15.3441,7.9445,3.0088,1.2707,1.0191,0.0322,0.6171,0.0862,"2",57,69,NA,NA
"16023","791275835",18.4163,27.8933,12.0909,3.9592,0.0703,0.0248,0.0243,0.503,0.0273,"2",57,148,NA,NA
"16024","791275835",3772.0061,9.2291,3.2879,3.086,0.3291,0.1806,3e-04,0.886,2e-04,"2",58,60,NA,NA
"16025","791275835",1211.1776,17.8238,14.5174,3.3887,0.0324,0.001,0.0015,0.49,4e-04,"2",58,70,NA,NA
"16026","791275835",34.6244,12.6142,6.5546,5.5228,0.0816,0.0712,0.0176,1.3813,0.0399,"2",59,153,NA,NA
"16027","791275835",337.0419,16.7422,11.7288,6.0381,0.051,0.0307,0.0075,1.0382,0.0031,"2",60,78,NA,NA
"16028","791275835",397.8278,8.1412,7.8566,3.813,0.0806,0.0375,0.004,0.7777,0.002,"2",60,135,NA,NA
"16029","791275835",440.5393,17.3459,13.8642,3.8432,1.7431,1.6723,0.0038,0.5444,0.0012,"2",60,145,NA,NA
"16030","791275835",415.6777,37.1605,21.2623,6.0567,0.1657,0.0467,0.0043,0.5984,0.0014,"2",61,74,NA,NA
"16031","791275835",181.4813,24.4986,11.3801,3.5929,0.2695,0.2249,0.005,0.4351,0.0024,"2",61,75,NA,NA
"16032","791275835",12.2244,7.7848,4.5343,3.1346,0.0871,0.0503,0.0202,0.9557,0.0782,"2",61,77,NA,NA
"16033","791275835",5.0864,25.5281,18.3721,3.2343,1.1348,1.0834,0.055,0.3644,0.0717,"2",61,78,NA,NA
"16034","791275835",156.5688,25.0708,16.1086,8.5034,0.1615,0.0592,0.0113,1.0351,0.0066,"2",61,86,NA,NA
"16035","791275835",1041.0458,7.7345,4.1025,3.653,0.0231,0.0012,0.0012,1.4756,0.0014,"2",61,133,NA,NA
"16036","791275835",3.3427,29.5546,22.8273,6.7182,2.8239,2.6749,0.1447,0.7352,0.22,"2",63,112,NA,NA
"16037","791275835",13.5134,12.4751,11.713,4.2738,1.3606,1.0128,0.0449,0.5726,0.0424,"2",63,135,NA,NA
"16038","791275835",351020.3207,7.022,4.9732,4.0007,0.0542,0.0407,0,1.3095,0,"2",63,138,NA,NA
"16039","791275835",4264.7596,8.009,7.9804,3.1294,1.0448,0.9872,4e-04,0.9247,2e-04,"2",65,95,NA,NA
"16040","791275835",514.3308,9.0804,6.7538,4.336,0.9798,0.5663,0.0035,1.0237,0.002,"2",67,112,NA,NA
"16041","791275835",78.3958,10.269,7.5321,3.2197,1.0392,1.02,0.01,1.0754,0.0137,"2",68,114,NA,NA
"16042","791275835",3.7576,9.3837,6.8176,3.1469,0.1681,0.1622,0.072,0.6542,0.1741,"2",69,149,NA,NA
"16043","791275835",106.1844,12.9094,7.815,3.7361,0.6943,0.0526,0.0108,0.6123,0.0058,"2",70,99,NA,NA
"16044","791275835",61.3999,11.4935,7.1205,4.0041,0.9185,0.2613,0.0119,0.8091,0.0132,"2",70,134,NA,NA
"16045","791275835",198.7753,15.2887,9.0259,4.3441,3.2155,2.1756,0.0072,0.5909,0.003,"2",70,135,NA,NA
"16046","791275835",3.8673,47.4128,28.7303,10.0713,6.4561,4.1227,0.1678,0.9083,0.2349,"2",70,145,NA,NA
"16047","791275835",3.345,10.4421,5.8965,3.608,0.3756,0.1206,0.0925,0.9027,0.2699,"2",74,77,NA,NA
"16048","791275835",3.8303,29.213,17.5595,6.8713,3.2446,2.7116,0.1248,0.8015,0.2092,"2",74,149,NA,NA
"16049","791275835",19.4501,19.4319,12.9395,3.0426,0.1018,0.0315,0.0211,0.5188,0.0267,"2",75,141,NA,NA
"16050","791275835",714.5614,30.9866,14.3891,3.8919,2.0274,1.0227,0.0021,0.4624,6e-04,"2",75,148,NA,NA
"16051","791275835",97.6848,24.6604,21.3796,4.388,2.155,2.0076,0.0165,0.4658,0.0048,"2",78,88,NA,NA
"16052","791275835",3.2242,16.0079,13.0213,3.9626,0.1578,0.1417,0.1141,0.7368,0.2285,"2",78,168,NA,NA
"16053","791275835",3.0454,7.9517,7.8614,3.0271,0.2193,0.141,0.1028,0.7185,0.2359,"2",82,171,NA,NA
"16054","791275835",174.3304,26.966,20.6366,5.9807,0.1605,0.0036,0.0121,0.6291,0.0036,"2",84,88,NA,NA
"16055","791275835",13.7934,15.0928,9.9568,3.0332,0.0733,0.0584,0.0309,0.4133,0.03,"2",84,95,NA,NA
"16056","791275835",4090.1921,42.8726,40.8309,9.2961,3.0378,2.8879,0.0014,0.7997,2e-04,"2",84,112,NA,NA
"16057","791275835",179.0503,10.4118,7.5405,4.5655,2.0516,1.7999,0.0091,0.8638,0.0048,"2",84,129,NA,NA
"16058","791275835",121.9208,18.2296,12.0301,3.5819,0.0671,0.0115,0.0093,0.533,0.0044,"2",86,95,NA,NA
"16059","791275835",551.0168,16.5661,9.691,3.2694,2.0561,0.3627,0.0021,0.5156,9e-04,"2",86,104,NA,NA
"16060","791275835",10.6681,12.4664,9.2904,3.109,1.1452,1.0308,0.0434,0.4205,0.0394,"2",87,171,NA,NA
"16061","791275835",51.1755,14.3389,12.7035,5.5709,0.2509,0.1537,0.0222,0.9836,0.0192,"2",88,126,NA,NA
"16062","791275835",398.1884,9.4765,8.7079,4.5638,0.468,0.214,0.0062,0.6439,0.0016,"2",88,141,NA,NA
"16063","791275835",4.5967,34.8787,29.0966,3.2258,2.8062,2.6316,0.0665,0.2803,0.061,"2",88,145,NA,NA
"16064","791275835",29.6569,21.5326,13.4477,4.6792,1.2063,1.0546,0.0265,0.5919,0.02,"2",95,112,NA,NA
"16065","791275835",102.1577,29.8889,24.4765,4.1502,1.1413,1.0612,0.0139,0.4636,0.0045,"2",95,145,NA,NA
"16066","791275835",6.1181,7.169,6.0013,3.0043,0.5191,0.0466,0.0421,0.797,0.1303,"2",95,161,NA,NA
"16067","791275835",3.717,10.3353,9.3753,4.2987,1.0952,1.0776,0.2195,1.461,0.3931,"2",97,148,NA,NA
"16068","791275835",6.8056,27.9581,15.5172,3.2106,0.4125,0.2601,0.0329,0.4021,0.0591,"2",104,145,NA,NA
"16069","791275835",450.457,16.049,11.938,4.9133,1.1494,0.9496,0.0042,0.883,0.002,"2",112,134,NA,NA
"16070","791275835",72.6994,31.2556,12.7588,4.7979,4.9862,2.3835,0.0124,0.5739,0.0079,"2",118,145,NA,NA
"16071","791275835",3.1259,13.8632,12.9751,4.6895,1.6984,1.1828,0.1551,0.7363,0.2356,"2",126,153,NA,NA
"16072","791275835",2534.2308,14.0763,11.5401,4.3993,0.1361,0.0477,0.0012,0.9598,4e-04,"2",128,171,NA,NA
"16073","791275835",34.1244,8.5825,7.0549,3,0.7005,0.6862,0.0161,0.9302,0.0273,"2",133,153,NA,NA
"16074","791275835",2676.0777,24.0983,17.6887,3.8353,2.8335,2.5855,7e-04,0.6129,2e-04,"2",134,145,NA,NA
"16075","791275835",26041.5101,13.8032,8.4882,4.895,1.2712,0.9807,1e-04,0.8683,0,"2",134,153,NA,NA
"16076","791275835",48.9438,21.3883,19.2476,3.6959,1.184,1.1367,0.022,0.3897,0.008,"2",135,145,NA,NA
"16077","791275835",9.8015,13.5826,10.5675,7.3616,0.2139,0.0923,0.0591,1.1716,0.1195,"2",135,149,NA,NA
"16078","791275835",61.3794,10.9799,10.4387,3.29,0.9997,0.9555,0.0163,0.6778,0.011,"2",135,168,NA,NA
"16079","791968770",515.296,8.0435,6.4828,3.4582,0.009,0.0042,0.0023,1.1233,0.0022,"2",3,74,NA,NA
"16080","791968770",78.4195,5.8373,4.8049,3.4367,0.0113,0.0036,0.0066,1.2686,0.0162,"2",3,86,NA,NA
"16081","791968770",1658.3433,8.0899,3.8459,3.1817,0.0212,0.0206,0.001,0.8484,5e-04,"2",5,87,NA,NA
"16082","791968770",632.7605,17.4088,9.6655,3.4722,1.1544,0.0361,0.0023,0.5168,8e-04,"2",8,12,NA,NA
"16083","791968770",5.8209,20.0345,10.7956,4.0318,0.7873,0.2581,0.0557,0.5207,0.0894,"2",8,18,NA,NA
"16084","791968770",121.016,27.6241,18.7231,6.175,2.8475,0.0056,0.0138,0.6629,0.0055,"2",8,30,NA,NA
"16085","791968770",23.5452,31.678,17.8975,4.8386,1.3081,0.9468,0.0269,0.5115,0.0217,"2",8,74,NA,NA
"16086","791968770",967.3745,15.4442,5.9243,3.6309,0.2612,0.0067,0.0015,0.5183,5e-04,"2",8,75,NA,NA
"16087","791968770",54.9724,15.4133,10.9953,3.0025,1.0178,1.0145,0.014,0.4257,0.0077,"2",8,84,NA,NA
"16088","791968770",13224.372,13.4892,9.7637,3.4317,2.0957,2.0421,2e-04,0.5255,0,"2",10,34,NA,NA
"16089","791968770",4.8705,13.7795,8.5724,3.3722,0.2667,0.0697,0.0514,0.5189,0.1065,"2",10,42,NA,NA
"16090","791968770",5.933,10.422,7.1474,4.4294,0.3749,0.0829,0.0581,1.2118,0.2042,"2",10,59,NA,NA
"16091","791968770",38.7847,20.8776,9.6703,3.0185,2.8632,1.0136,0.0154,0.3786,0.0098,"2",10,61,NA,NA
"16092","791968770",3.8672,14.1638,11.777,3.1496,1.7733,0.7505,0.0705,0.5552,0.1436,"2",10,66,NA,NA
"16093","791968770",68321.1543,11.2021,9.5405,3.9975,0.3814,0.0064,1e-04,1.0251,0,"2",10,79,NA,NA
"16094","791968770",13.1991,8.0358,5.0883,3.2071,0.0978,0.0254,0.0227,0.7161,0.0543,"2",10,117,NA,NA
"16095","791968770",85.6655,12.8892,11.4113,3.0236,2.0217,1.9249,0.0124,0.4386,0.0051,"2",10,128,NA,NA
"16096","791968770",4541.8256,30.1646,24.894,6.2553,1.281,0.9659,9e-04,0.656,1e-04,"2",11,40,NA,NA
"16097","791968770",4.6963,23.9412,18.7927,5.2741,1.6163,0.7477,0.0955,0.5433,0.1157,"2",11,70,NA,NA
"16098","791968770",21.7389,19.5096,13.434,4.8264,1.0259,0.0266,0.0265,0.5667,0.0261,"2",11,99,NA,NA
"16099","791968770",155.4817,17.1805,12.5345,4.7404,0.1407,0.1099,0.0096,0.7607,0.0049,"2",11,128,NA,NA
"16100","791968770",64234.2892,4.5458,4.3948,3.5525,6e-04,1e-04,0,2.1142,0,"2",11,130,NA,NA
"16101","791968770",12.635,15.7167,10.3702,4.8623,1.0602,0.995,0.0401,0.7318,0.0579,"2",11,141,NA,NA
"16102","791968770",16.632,37.6254,27.3057,4.885,2.5264,1.988,0.0365,0.4332,0.026,"2",11,145,NA,NA
"16103","791968770",3.3742,37.5774,34.4198,5.258,1.0081,0.8304,0.1244,0.4716,0.1398,"2",11,153,NA,NA
"16104","791968770",556.2344,20.4635,12.7395,3.9896,0.0621,0.0047,0.0031,0.4241,8e-04,"2",12,21,NA,NA
"16105","791968770",3.3375,30.4839,21.2781,9.0894,0.3195,0.2422,0.2471,0.8935,0.2677,"2",12,26,NA,NA
"16106","791968770",820.214,15.9994,7.7423,3.487,0.034,0.0066,0.0021,0.6788,8e-04,"2",12,34,NA,NA
"16107","791968770",423.8265,20.383,9.9998,3.7745,0.0626,0.009,0.0033,0.5153,0.0012,"2",12,57,NA,NA
"16108","791968770",42.9757,19.4588,16.2808,4.1899,0.8793,0.0292,0.029,0.4295,0.01,"2",12,75,NA,NA
"16109","791968770",10.4355,12.3062,8.8106,4.0069,1.1485,1.0349,0.0334,0.7045,0.0675,"2",12,95,NA,NA
"16110","791968770",3.4409,15.311,9.361,3.1184,0.2797,0.1372,0.0559,0.4248,0.1234,"2",12,99,NA,NA
"16111","791968770",1595145.4705,9.948,9.8565,6.9386,1.9954,0.9983,0,1.7161,0,"2",13,54,NA,NA
"16112","791968770",7710.03,16.2356,10.4028,3.3781,0.0174,0.0027,2e-04,0.7536,1e-04,"2",13,74,NA,NA
"16113","791968770",32.3105,8.0575,5.3285,3.5142,0.062,0.0457,0.0171,0.9626,0.0298,"2",13,87,NA,NA
"16114","791968770",45496.8288,13.828,11.6235,3.8683,1.0005,1,1e-04,0.8616,0,"2",13,153,NA,NA
"16115","791968770",2923.1284,15.3772,7.8864,3.8757,0.1592,0.0905,8e-04,0.5362,2e-04,"2",14,112,NA,NA
"16116","791968770",622.5552,26.973,18.7438,3.5502,0.622,0.5974,0.0024,0.3865,6e-04,"2",16,21,NA,NA
"16117","791968770",3.0757,25.309,17.7747,4.7816,2.6868,2.1052,0.1031,0.5119,0.1664,"2",16,47,NA,NA
"16118","791968770",232.4449,7.928,3.2866,3.1898,0.9516,0.9292,0.0037,1.0798,0.0046,"2",16,59,NA,NA
"16119","791968770",4.1623,16.5504,10.6339,3.7756,0.6271,0.5024,0.0638,0.6132,0.1473,"2",16,121,NA,NA
"16120","791968770",4.0569,30.1034,16.0525,6.1674,1.1393,1.0649,0.0865,0.6389,0.1575,"2",16,145,NA,NA
"16121","791968770",169.915,19.5441,9.9145,6.401,0.0262,0.0192,0.0078,1.0496,0.0062,"2",16,149,NA,NA
"16122","791968770",3.7432,31.4173,25.1237,5.4466,1.2148,1.1129,0.1156,0.4941,0.132,"2",18,30,NA,NA
"16123","791968770",4.4912,28.4063,17.2426,4.4249,0.2213,0.0851,0.072,0.4254,0.0947,"2",18,47,NA,NA
"16124","791968770",1720.3729,28.6878,23.5215,3.4809,0.9903,0.009,0.0012,0.333,2e-04,"2",18,112,NA,NA
"16125","791968770",6.5314,9.9627,8.8535,5.0368,1.1607,1.0592,0.066,0.784,0.12,"2",18,141,NA,NA
"16126","791968770",53.1538,25.8467,13.6505,7.0934,1.0567,0.0168,0.0178,0.8501,0.016,"2",19,75,NA,NA
"16127","791968770",22.8675,19.9986,17.7959,3.8028,2.0439,1.4052,0.0363,0.3938,0.0172,"2",19,84,NA,NA
"16128","791968770",341.2265,29.5264,13.2799,4.4168,1.2986,0.5673,0.0049,0.4424,0.0013,"2",19,86,NA,NA
"16129","791968770",3.0899,19.286,8.7098,4.0279,1.2716,1.1588,0.0899,0.4635,0.15,"2",19,171,NA,NA
"16130","791968770",411.1595,16.6574,12.1461,3.0305,0.0214,0.0031,0.0031,0.3848,9e-04,"2",21,39,NA,NA
"16131","791968770",72635.108,29.065,25.7957,3.686,4.0467,3.8539,1e-04,0.3279,0,"2",21,40,NA,NA
"16132","791968770",1604.0513,19.603,13.313,3.6914,0.1824,0.0052,0.0012,0.5349,3e-04,"2",21,60,NA,NA
"16133","791968770",13.7891,14.9631,10.267,5.007,0.091,0.0565,0.0415,0.7668,0.0556,"2",21,66,NA,NA
"16134","791968770",25.3562,13.5167,11,3.2704,0.7477,0.2261,0.0243,0.5781,0.0228,"2",21,115,NA,NA
"16135","791968770",3.0124,8.1203,4.5247,3.4091,0.8767,0.7833,0.0871,0.8197,0.2721,"2",21,120,NA,NA
"16136","791968770",6141.421,51.7767,45.288,7.9725,2.6009,2.5618,8e-04,0.605,1e-04,"2",21,153,NA,NA
"16137","791968770",139.8957,14.3422,7.769,3.0037,0.1126,0.0093,0.0055,0.5931,0.0042,"2",23,118,NA,NA
"16138","791968770",5.7449,18.2095,12.1613,4.4413,1.2559,1.1913,0.0561,0.5715,0.0995,"2",26,42,NA,NA
"16139","791968770",4.8326,58.5669,51.8148,10.0722,3.687,3.0478,0.165,0.678,0.1403,"2",26,47,NA,NA
"16140","791968770",3.1296,24.4422,15.6788,3.6812,1.0631,0.9395,0.0744,0.4432,0.1416,"2",26,58,NA,NA
"16141","791968770",4.4743,41.1949,38.4382,8.7205,1.7347,0.9693,0.1637,0.6988,0.1562,"2",26,78,NA,NA
"16142","791968770",145.9099,47.4995,33.6599,5.798,1.7303,0.7861,0.0139,0.474,0.0032,"2",26,88,NA,NA
"16143","791968770",9.2545,36.7172,24.0937,5.462,0.2322,0.1042,0.0464,0.5131,0.0554,"2",26,99,NA,NA
"16144","791968770",50382.7713,5.238,4.0557,3.1714,7e-04,2e-04,0,1.3072,0,"2",26,109,NA,NA
"16145","791968770",100.3706,28.0086,21.8574,4.2899,3.4559,2.4538,0.0134,0.4471,0.0045,"2",26,135,NA,NA
"16146","791968770",12.0842,18.8475,7.8252,3.014,1.1369,0.0693,0.023,0.439,0.0363,"2",28,42,NA,NA
"16147","791968770",175.6484,34.6532,15.1093,4.692,1.0738,0.9682,0.0068,0.4958,0.0028,"2",28,57,NA,NA
"16148","791968770",3.6594,15.6011,7.5863,4.7751,0.1417,0.1052,0.1018,0.8867,0.2423,"2",28,134,NA,NA
"16149","791968770",4.4549,9.3758,5.4112,3.0122,3.064,1.0439,0.0484,0.7373,0.1655,"2",28,138,NA,NA
"16150","791968770",5.1744,27.4067,22.8241,6.6129,1.2284,1.0832,0.1063,0.7012,0.1355,"2",28,149,NA,NA
"16151","791968770",1360.6835,8.8639,6.8635,3.9681,0.006,0.004,0.001,1.0989,8e-04,"2",30,55,NA,NA
"16152","791968770",3.6294,17.3405,11.844,4.991,1.8796,1.5498,0.1029,0.7304,0.2012,"2",30,60,NA,NA
"16153","791968770",32.8202,35.7057,33.049,6.0468,1.6003,0.9565,0.0406,0.549,0.0167,"2",30,84,NA,NA
"16154","791968770",6.1336,15.1733,12.7041,4.2273,2.9282,1.9123,0.0515,0.788,0.1285,"2",30,114,NA,NA
"16155","791968770",138.3764,13.4322,10.7792,4.2015,0.0167,0.0119,0.007,0.8568,0.0062,"2",30,117,NA,NA
"16156","791968770",457.7737,20.6519,13.5065,5.4854,4.4216,2.0837,0.0052,0.7328,0.0016,"2",30,128,NA,NA
"16157","791968770",27.3486,11.268,6.7296,3.0143,0.0931,0.0157,0.0171,0.6928,0.0253,"2",30,140,NA,NA
"16158","791968770",246.3062,29.8158,27.3014,6.6997,0.3696,0.0114,0.0117,0.692,0.0028,"2",30,149,NA,NA
"16159","791968770",9.741,7.6189,3.4609,3.2711,0.3138,0.0693,0.027,1.2874,0.1322,"2",32,87,NA,NA
"16160","791968770",5.4638,7.2018,5.6045,3.0686,0.2479,0.1666,0.0508,1.0271,0.188,"2",33,129,NA,NA
"16161","791968770",5.0848,18.533,7.95,3.3628,1.0642,0.0394,0.0406,0.8182,0.1609,"2",34,64,NA,NA
"16162","791968770",17.667,21.9803,15.2697,4.9125,0.9924,0.0424,0.0319,0.5919,0.0335,"2",36,50,NA,NA
"16163","791968770",26.7493,23.1741,14.1427,3.3824,0.051,0.0207,0.0203,0.3733,0.014,"2",36,149,NA,NA
"16164","791968770",1711.0007,12.8287,7.1394,3.0012,0.0676,0.0014,7e-04,0.492,3e-04,"2",39,57,NA,NA
"16165","791968770",4.7593,14.6902,10.5174,3.2618,0.0507,0.0379,0.0394,0.6134,0.1289,"2",39,149,NA,NA
"16166","791968770",268462.0359,13.7209,10.8695,4.071,0.0025,0,0,0.6414,0,"2",40,44,NA,NA
"16167","791968770",8259.715,19.5314,9.0276,3.7333,0.0057,1e-04,2e-04,0.5792,1e-04,"2",40,64,NA,NA
"16168","791968770",1937.189,34.2276,29.4899,3.8507,2.0042,1.9987,0.0011,0.3654,2e-04,"2",40,112,NA,NA
"16169","791968770",100231.5749,7.2531,5.8187,3.9486,9e-04,0,1e-04,1.7035,0,"2",40,132,NA,NA
"16170","791968770",329234.1508,15.2777,13.2603,4.9996,1.0015,0.9978,0,0.6454,0,"2",40,149,NA,NA
"16171","791968770",5.4527,35.1154,33.8924,5.7489,3.3412,3.3034,0.1035,0.4886,0.0896,"2",40,153,NA,NA
"16172","791968770",3.9161,11.6391,4.9701,3.9889,0.1814,0.0981,0.0679,0.8963,0.2289,"2",42,50,NA,NA
"16173","791968770",129.757,13.6173,8.0875,3.0156,0.014,0.0035,0.0056,0.5449,0.0042,"2",42,57,NA,NA
"16174","791968770",19.5793,14.9731,7.7893,3.2831,0.1106,0.0203,0.0195,0.5737,0.0293,"2",42,63,NA,NA
"16175","791968770",14.6828,24.8611,16.3715,4.2745,2.6193,1.8274,0.0271,0.5692,0.0388,"2",42,145,NA,NA
"16176","791968770",78.7952,11.4539,8.536,5.9166,0.1024,0.0228,0.0113,1.2176,0.0155,"2",43,57,NA,NA
"16177","791968770",3.2923,7.8643,6.5958,3.3284,0.3172,0.2048,0.0835,0.7381,0.2242,"2",43,135,NA,NA
"16178","791968770",6.9239,19.5913,14.4642,3.1382,1.6183,1.195,0.0425,0.4936,0.0713,"2",43,153,NA,NA
"16179","791968770",533.2377,9.4181,8.2551,3.9802,0.0496,0.0026,0.004,0.8184,0.0015,"2",44,95,NA,NA
"16180","791968770",6.9307,37.8251,28.5674,7.502,1.3235,1.0873,0.0839,0.6886,0.0994,"2",47,57,NA,NA
